;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023
Psenica;180,97;169,09;168,33;133,81;153,97;159,36;163,19;148,22;187,77;314,93;184,14
Jecmen;177,26;153,31;133,78;132,95;128,76;142,37;137,22;125,41;168,27;278,26;150,93
Koruza_v_zrnju;169,23;125,28;131,77;130,61;141,25;146,93;123,74;124,95;207,89;293,41;151,20
Oljna_ogrscica;0,36;0,31;0,36;0,33;0,32;0,31;0,32;0,32;0,46;0,62;0,38
Hmelj;3,38;4,62;5,62;6,61;6,20;6,85;7,54;7,21;6,87;6,92;7,82
Buce_za_olje;2,83;3,38;3,77;2,96;2,43;1,99;2,75;2,78;3,06;3,60;3,75
Krompir_zgodnji;0,54;0,29;0,32;0,42;0,33;0,34;0,51;0,41;0,49;0,56;0,71
Krompir_pozni;0,33;0,16;0,13;0,16;0,18;0,20;0,29;0,24;0,29;0,34;0,48
Fizol_v_zrnju;3,73;3,29;3,40;3,64;z;3,42;3,39;2,85;2,52;2,95;3,41
Fizol_stro?ji;2,43;2,13;2,04;1,89;2,62;2,46;2,77;2,63;3,08;3,13;3,53
Cebula;0,54;0,37;0,32;0,41;0,43;0,52;0,41;0,36;0,42;0,47;0,71
Cesen;5,53;3,67;3,38;4,18;4,74;z;z;6,62;6,59;6,97;7,43
Por;0,85;0,64;0,84;0,91;0,93;1,00;0,98;1,05;1,25;1,52;1,56
Zelje_belo;0,31;0,24;0,25;0,24;0,25;0,30;0,35;0,28;0,31;0,42;0,50
Kitajski_kapus;0,62;0,52;0,53;0,49;0,50;0,54;0,54;0,59;0,46;0,68;0,62
Ohrovt;0,53;0,50;0,53;0,53;z;z;z;0,54;0,51;0,56;0,66
Zelje_rdece;0,32;0,26;0,28;0,25;0,33;0,38;0,43;0,33;0,30;0,49;0,55
Rdeca_pesa;0,14;0,13;0,13;0,13;z;z;0,15;0,12;0,17;0,21;0,26
Cvetaca;0,75;0,79;0,84;0,95;z;1,01;z;z;1,16;1,17;1,44
Korencek;0,44;0,38;0,47;0,44;z;z;0,52;0,46;0,41;0,45;0,69
Paradiznik;0,94;1,33;1,30;z;z;z;z;z;1,95;2,31;2,16
Paprika;0,86;0,79;0,90;0,76;0,77;0,82;0,90;0,87;0,86;1,06;1,24
Solata;0,98;0,70;0,82;0,74;0,76;0,92;1,05;1,02;1,09;1,28;1,44
Endivija;0,76;0,80;0,76;0,71;0,79;0,83;0,84;0,78;0,90;1,18;1,38
Radic;0,82;0,90;1,12;0,93;0,85;0,92;0,98;0,92;1,08;1,32;1,53
Kumare_solatne;0,56;0,47;0,46;0,44;0,41;0,50;0,58;0,56;0,56;0,71;0,76
Bucke;0,65;0,52;0,51;0,50;0,49;0,53;0,54;0,58;0,58;0,68;0,78
sparglji;5,46;5,28;5,33;5,26;5,51;5,51;5,70;5,87;5,83;6,80;7,32
Cesplje_in_slive;0,76;0,66;0,98;0,94;0,80;0,85;0,78;0,85;1,21;1,02;1,39
Jabolka_namizna;0,58;0,41;0,46;0,49;0,63;0,39;0,49;0,56;0,66;0,63;0,73
Jabolka_za_predelavo;0,12;0,10;0,12;0,11;0,19;0,07;0,10;0,14;0,19;0,17;0,19
Hruske_namizne;0,82;0,65;0,73;0,82;0,90;0,78;0,92;0,89;1,04;1,06;1,41
Cesnje;3,84;2,97;2,53;2,98;2,68;2,91;3,00;2,69;3,98;3,09;4,39
Marelice;z;2,02;1,42;z;1,44;-;1,77;2,28;3,23;2,51;3,35
Kaki;1,16;1,35;0,92;1,10;z;z;z;z;1,66;1,28;1,79
Jagode;2,95;2,44;3,39;2,72;3,88;3,51;3,77;4,55;4,53;4,80;5,20
Grozdje_za_predelavo;0,46;0,46;0,50;0,55;0,60;0,57;0,60;0,49;0,57;0,63;0,77
Kakovostno_vino;1,99;2,20;2,68;2,81;2,91;2,90;2,91;2,87;3,00;3,30;3,60
Teleta;2,33;2,34;2,32;2,29;2,22;2,19;2,24;2,23;2,23;2,29;2,31
Telice;1,69;1,68;1,69;1,69;1,72;1,76;1,76;1,70;1,89;2,34;2,55
Biki;1,84;1,78;1,80;1,74;1,80;1,84;1,81;1,71;1,89;2,41;2,56
Kastrati_voli;1,79;1,72;1,54;1,68;1,74;1,59;1,70;1,39;1,79;2,14;2,45
Krave;1,17;1,06;1,08;1,02;1,10;1,11;1,11;1,05;1,24;1,73;1,61
Prasicki_do_25kg;1,97;1,98;1,89;1,96;1,76;1,79;1,83;1,91;2,10;2,17;2,66
Lahki_pitani_prasici_25-50kg;2,06;1,95;1,86;1,68;2,12;2,10;1,94;1,87;1,78;2,06;2,44
Pitani_prasici_50-150kg;1,37;1,31;1,23;1,22;1,32;1,26;1,46;1,43;1,31;1,61;1,89
Tezki_prasici_nad_150kg;0,92;0,89;0,91;0,86;0,94;1,06;0,98;0,95;0,97;0,98;1,26
Konji;1,82;1,76;1,81;1,86;z;z;2,06;2,01;2,18;2,58;2,55
Ovce;0,72;0,82;1,14;1,06;1,11;1,12;1,01;1,08;1,12;1,12;1,24
Jagnjeta;2,13;2,33;2,61;2,65;2,63;2,62;2,65;2,76;2,88;3,06;3,32
Kozlicki;1,98;3,24;2,68;2,84;3,01;z;z;z;3,20;3,33;3,54
Teleta_do_1_meseca;3,13;2,67;2,25;2,54;2,47;2,52;2,75;2,66;2,83;3,03;2,76
Bikci_do_1_leta;2,85;2,74;3,03;2,92;2,89;z;3,03;2,94;2,62;3,05;3,44
Jajca_konzumna;0,11;0,11;0,11;0,10;0,10;0,11;0,11;0,11;0,11;0,14;0,15
Mleko_kravje;0,33;0,35;0,29;0,26;0,31;0,31;0,33;0,32;0,33;0,46;0,46
Med_cvetlicni;3,75;4,14;4,53;4,46;4,59;z;4,85;5,04;7,03;6,01;6,33
Med_gozdni;4,59;4,76;5,28;5,02;5,12;5,38;5,77;6,14;8,27;6,86;7,02
